username,profile_pic,biography,follows_count,followed_by_count,ff_ratio,media_count,is_private,is_verified,is_business_account,is_joined_recently,highlight_reel_count,average_likes,max_likes,min_likes,std_likes,var_likes,skw_likes,average_comments,max_comments,min_comments,std_comments,var_comments,skw_comments,mean_time_between_posts,max_time_between_posts,min_time_between_posts,std_time_between_posts,var_time_between_posts,skw_time_between_posts,real_account
kvitkanna,True,True,2162,869,0.4017568192325474,819,False,False,False,False,10,63.64,111.0,14.0,33.03518326471541,1091.3233333333333,0.04279150334321077,1.0,5.0,0.0,1.5275252316519468,2.333333333333333,1.3601688204471594,172573.95833333337,763219.0,1917.0,187139.30246522801,35021118527.1721,1.8691746378513372,False
cadu.padilha,True,False,1406,85,0.060412224591329076,20,False,False,False,False,0,9.35,27.0,1.0,6.106726231227162,37.29210526315789,1.0485621749208165,0.45,2.0,0.0,0.6863327411532597,0.4710526315789474,1.1850395492904988,2772089.947368421,19884563.0,22.0,5787184.223458834,33491501236250.83,2.192008976874848,False
zachsellsaccs,True,True,1192,572,0.4794635373009221,16,False,False,False,False,1,11.3125,20.0,6.0,4.5419342428822835,20.629166666666666,0.5485047448164919,1.75,14.0,0.0,3.6055512754639887,13.0,2.6947953567699274,758516.0,8634910.0,23.0,2262925.0039249137,5120829573388.571,3.111474786636826,False
maxdan14_uwur,True,False,5604,44,0.007850133809099021,7,False,False,False,False,0,2.8571428571428568,8.0,1.0,2.47847879612821,6.1428571428571415,1.4521872669390332,0.42857142857142855,2.0,0.0,0.7867957924694431,0.6190476190476191,1.3577270894181974,66.33333333333333,96.0,42.0,20.47111786558484,419.06666666666666,0.10328917686793147,False
maciej.ha,True,False,84,37,0.4352941176470588,9,False,False,False,False,1,14.333333333333336,21.0,8.0,4.743416490252568,22.5,0.048034052849995006,0.7777777777777778,2.0,0.0,0.6666666666666667,0.4444444444444445,0.20992232566475647,2928407.75,16262867.0,2.0,5476447.159556034,29991473491409.355,2.1257777369687183,False
be_f.amous_arv392,True,False,326,42,0.12844036697247707,7,False,False,False,False,0,3.0,18.0,0.0,6.6332495807108,44.0,2.016930262880776,0.14285714285714285,1.0,0.0,0.3779644730092273,0.14285714285714288,2.0412414523193148,16.833333333333332,29.0,14.0,5.980523945831725,35.766666666666666,1.7621528272790914,False
brand.by.brand,True,True,3925,710,0.18084564442180334,525,False,False,True,False,3,7.04,11.0,2.0,2.3537204591879637,5.54,-0.08791375520242684,0.32,4.0,0.0,0.9,0.81,3.1803045837370085,82716.70833333331,1483548.0,41.0,302384.05875015236,91436118986.2156,4.400390885782165,False
progreem.by,True,True,2988,3158,1.0565406490465041,159,False,False,True,False,4,98.48,204.0,39.0,48.63650892076856,2365.51,0.5831152245417158,1.8,7.0,0.0,2.0207259421636903,4.083333333333334,1.082306297734511,425510.45833333326,2578671.0,80.0,628068.5563256941,394470111445.0416,2.3929134353135293,False
aymenv971,True,False,6316,61,0.009656482507519392,12,False,False,False,False,0,2.583333333333333,5.0,1.0,1.311372170551507,1.7196969696969695,0.3163650322251845,0.08333333333333333,1.0,0.0,0.2886751345948129,0.08333333333333333,3.015113445777637,247977.9090909091,1216154.0,9.0,441114.2561082003,194581786941.89093,1.2816020968498039,False
garcia30junior,True,False,6579,82,0.012462006079027357,13,False,False,False,False,0,8.76923076923077,64.0,1.0,17.224758567025187,296.6923076923076,2.8336589586556142,0.07692307692307693,1.0,0.0,0.2773500981126146,0.07692307692307694,3.17542648054294,739930.0,1297478.0,16.0,450940.658200772,203347477218.54544,-0.2645588821917471,False
oficialrozitto,True,True,7404,10451,1.4113436866981768,51,False,False,True,False,6,238.12,418.0,127.0,62.55285764855192,3912.86,0.7664186221099067,15.32,61.0,0.0,14.929612631724016,222.89333333333332,1.4273434810266918,824893.3333333335,4114982.0,64838.0,898586.4429132286,807457595387.4492,2.171870116609558,False
bagp_brawl_stars,True,True,6903,73,0.010573580533024334,7,False,False,True,False,0,3.4285714285714284,11.0,0.0,3.5523298860110977,12.61904761904762,1.5465290982903999,0.14285714285714285,1.0,0.0,0.3779644730092273,0.14285714285714288,2.0412414523193148,15.0,19.0,11.0,3.03315017762062,9.2,0.1413225231876421,False
friaprr,True,True,6587,54,0.008196721311475409,7,False,False,False,False,0,10.285714285714286,13.0,7.0,1.889822365046136,3.571428571428572,-0.28087482383913914,0.7142857142857143,1.0,0.0,0.4879500364742666,0.2380952380952381,-0.9486832980505135,233193.5,792421.0,15.0,365974.3383253804,133937216312.7,0.7878500922370373,False
sakallierif,True,False,6296,56,0.008893123709703033,7,False,False,False,False,0,7.142857142857142,15.0,3.0,4.099941927579438,16.80952380952381,0.9083694899854446,0.14285714285714285,1.0,0.0,0.3779644730092273,0.14285714285714288,2.0412414523193148,19.166666666666668,23.0,12.0,4.833908011812665,23.36666666666667,-0.7398722994589193,False
reut.ira2017,True,False,191,307,1.5989583333333333,25,False,False,False,False,0,14.96,37.0,3.0,8.834025130143111,78.04,0.8269296938145189,0.08,1.0,0.0,0.2768874620972692,0.07666666666666667,3.096281079252841,924614.4583333335,7491069.0,7.0,1968779.564412121,3876092973246.781,2.304176627171305,False
_evan._.lewis_,True,True,2899,917,0.3162068965517241,95,False,False,False,False,2,32.92,60.0,20.0,9.389355675444401,88.16,0.9525724110361796,2.28,7.0,0.0,2.24573670169353,5.043333333333334,0.6111830096755791,331887.08333333326,3192295.0,27.0,666313.1919269037,443973269735.8189,3.5287150408704435,False
domadonetsk,True,True,7423,5634,0.7588900862068966,72,False,False,True,False,5,55.6,185.0,24.0,43.537340295429175,1895.5,1.7212155047067783,1.96,8.0,1.0,1.567375726067833,2.4566666666666666,2.5189230648268386,1020725.7916666665,8080996.0,72676.0,1721156.3340376972,2962379126198.085,3.16906690507436,False
novitskaia2857,True,False,328,293,0.8905775075987842,17,False,False,False,False,0,59.529411764705884,89.0,28.0,19.387875228666832,375.8897058823529,-0.04492100508231636,1.8823529411764703,7.0,0.0,1.9963201440768608,3.9852941176470575,1.137972694055313,2916730.5,21717331.0,20.0,6165550.493443592,38014012887202.53,2.2609661464832724,False
almazcha4,True,False,6751,48,0.007109004739336493,7,False,False,False,False,0,7.2857142857142865,16.0,3.0,4.386125310350269,19.238095238095237,1.1497027701824318,0.14285714285714285,1.0,0.0,0.3779644730092273,0.14285714285714288,2.0412414523193148,8.333333333333334,21.0,3.0,6.562519841239848,43.06666666666666,1.3832853000369956,False
claudioscamp,True,False,2675,1384,0.5171898355754858,246,False,False,False,False,4,25.68,75.0,8.0,20.796073347309264,432.4766666666666,1.5274873804701603,1.16,9.0,0.0,1.9933221850301404,3.973333333333333,2.642383763101986,572500.2916666665,2999956.0,3470.0,801024.297401308,641639925027.2592,1.9446287381494536,False
el.perro.ok,True,True,7329,12612,1.720600272851296,384,False,False,False,False,20,448.56,3139.0,89.0,676.7875146602514,458041.34,3.174223428873248,12.24,29.0,0.0,7.83836717690617,61.44,0.5467707316080728,515866.25,1223544.0,34118.0,356470.3932479801,127071141262.36955,0.3807234802255712,False
_dimon_ofiicial_,True,False,4584,864,0.18844056706652126,25,False,False,False,False,0,83.16,418.0,37.0,71.27919284990071,5080.723333333333,4.374745033620993,1.44,5.0,0.0,1.5832456116050555,2.506666666666667,1.0443140118370289,1862143.625,9651617.0,29.0,2248885.34635788,5057485301063.201,2.0130371486049765,False
home_lavender_home,True,True,328,606,1.8419452887537997,166,False,False,True,False,4,197.44,300.0,22.0,63.705101836509144,4058.34,-1.3598098782468608,1.96,11.0,0.0,2.6217042802980908,6.873333333333332,1.7576800946745372,1047123.9166666665,11479640.0,511.0,2424883.3973642117,5880059490812.603,3.611988895281504,False
alexandr_schandala,True,False,535,88,0.16417910447761194,6,False,False,False,True,0,17.333333333333332,24.0,13.0,3.9327683210007,15.466666666666667,0.6571373820834475,0.0,0.0,0.0,0.0,0.0,0.0,129.8,233.0,37.0,74.00472957858842,5476.7,0.16828583529833538,False
zairysupov2214official,True,False,6810,114,0.016737630303920132,7,False,False,False,False,0,8.0,22.0,1.0,7.32575365861197,53.66666666666666,1.0412515785597394,0.14285714285714285,1.0,0.0,0.3779644730092273,0.14285714285714288,2.0412414523193148,1460.666666666667,8512.0,14.0,3455.0247273596565,11937195.866666667,1.7874880190740998,False
yourboy350,False,False,2894,21,0.0072538860103626935,3,False,False,False,False,0,2.333333333333333,5.0,0.0,2.516611478423584,6.333333333333334,0.23906314692954456,0.3333333333333333,1.0,0.0,0.5773502691896258,0.33333333333333337,0.7071067811865478,338508.5,613186.0,63831.0,388452.6457787358,150895458012.5,0.0,False
marshall_tiahna_,True,True,170,81,0.4736842105263158,17,False,False,False,False,0,5.833333333333332,7.0,3.0,1.2673044646258476,1.6060606060606062,-1.078150841559521,0.0,0.0,0.0,0.0,0.0,0.0,104.72727272727272,202.0,61.0,40.983145094272366,1679.6181818181815,1.0991180007716774,False
narkoman_01_000,True,False,4683,35,0.0074722459436379176,7,False,False,False,False,0,4.142857142857143,7.0,1.0,2.1157009420498154,4.476190476190476,-0.20017642450243028,0.2857142857142857,1.0,0.0,0.4879500364742666,0.2380952380952381,0.948683298050514,46.33333333333334,130.0,19.0,42.4531113897046,1802.2666666666667,1.5463130449591067,False
mymishel_by,True,True,577,473,0.8183391003460208,84,False,False,True,False,9,17.68,38.0,7.0,8.040107793638922,64.64333333333333,1.160572893550415,0.6,3.0,0.0,0.8660254037844386,0.75,1.257078722109418,425006.20833333326,2846675.0,176.0,754086.1326398578,568645895439.7373,2.2953726963330774,False
mariofake47855,True,False,4084,76,0.018604651162790697,7,False,False,False,False,0,4.0,12.0,1.0,3.829708431025352,14.666666666666664,1.4422399640226982,0.14285714285714285,1.0,0.0,0.3779644730092273,0.14285714285714288,2.0412414523193148,14.0,24.0,7.0,7.238784428341543,52.4,0.5302325312705523,False
tabacariarecife.oficial,True,False,1240,605,0.4875100725221596,89,False,False,True,False,1,15.84,25.0,7.0,5.225578117937446,27.306666666666665,-0.016488075256347563,0.16,2.0,0.0,0.4725815626252609,0.22333333333333333,2.9513355614264687,52409.83333333334,598578.0,28.0,137101.34067484742,18796777614.840576,3.2395306808141737,False
dobroe_serdse_guberniya,True,True,7499,1361,0.18146666666666667,161,False,False,False,False,0,31.84,56.0,16.0,11.04415380793537,121.97333333333331,0.6221305136949078,0.76,8.0,0.0,1.73877351409933,3.023333333333333,3.143506569923765,89686.25,1085535.0,154.0,217400.71935468566,47263072775.934784,4.240070753338151,False
robertojuan1314,True,False,6609,66,0.009984871406959151,8,False,False,False,False,2,4.125,8.0,2.0,2.2320714274285347,4.982142857142857,0.4931098973208228,0.0,0.0,0.0,0.0,0.0,0.0,285875.4285714286,675256.0,15.0,334599.9544310873,111957129505.2857,0.28074394798183383,False
perfect_byket,True,True,591,352,0.5945945945945946,55,False,False,True,False,4,40.68,72.0,15.0,12.078631269035965,145.89333333333337,0.3511308452309071,1.92,12.0,0.0,2.7676705006196096,7.66,2.3953181031149318,699557.6666666665,7252595.0,23723.0,1504603.1231880926,2263830558307.362,3.7504137560001474,False
fidana_080,True,True,5001,3480,0.6957217113154738,558,False,False,False,False,5,72.2,109.0,40.0,14.807092894960848,219.25,0.2796096175891894,4.48,12.0,0.0,3.083828789021855,9.51,0.9201563533238556,42017.958333333336,169132.0,48.0,47888.902079599735,2293346942.3894925,1.4524703690458014,False
syveniry_iz_fitingov,True,True,1839,662,0.3597826086956521,23,False,False,True,False,0,19.64,28.0,3.0,6.068223243531285,36.82333333333333,-1.0610660153559002,0.32,4.0,0.0,0.9882644720249064,0.9766666666666668,3.0258943621121603,114924.29166666669,488157.0,59928.0,99770.78151725286,9954208844.563406,3.0765612307871293,False
natalinatali4508,True,False,190,189,0.9895287958115184,76,False,False,False,False,0,28.76,42.0,12.0,7.790378681424928,60.69,-0.12258896234735482,0.12,2.0,0.0,0.439696865275764,0.19333333333333333,3.645071422665061,804281.5833333335,6318270.0,35.0,1602545.1381573954,2568150919831.906,2.213639882793246,False
korzaka,True,True,4623,859,0.18576989619377166,5,False,False,True,False,0,24.0,92.0,4.0,38.098556403097476,1451.5,1.4834153312250864,4.0,19.0,0.0,8.396427811873332,70.5,1.4902129538256794,454887.75,1746526.0,224.0,861759.256005363,742629015310.9166,1.149392299674184,False
cicax.shou,True,False,3523,453,0.12854710556186152,142,False,False,False,False,2,31.36,50.0,16.0,10.550987315570678,111.32333333333334,0.3921893835723579,1.28,7.0,0.0,2.18936824982307,4.793333333333333,1.5796400567288986,444209.83333333326,3527524.0,11.0,909157.5026076598,826567364547.797,2.3332146104179627,False
timur627301,True,False,3489,58,0.0166189111747851,11,False,False,False,False,0,2.727272727272727,5.0,1.0,1.3483997249264843,1.818181818181818,0.2609224022578366,0.0,0.0,0.0,0.0,0.0,0.0,1353077.1,5291798.0,117.0,1523014.3565454842,2319572730243.656,1.844274009439448,False
alia_safina_as,True,True,841,1451,1.7232779097387174,349,False,False,True,False,14,14.0,27.0,8.0,4.3108390521258535,18.58333333333333,1.2230668381828609,0.0,0.0,0.0,0.0,0.0,0.0,50547.125,432012.0,1674.0,89668.85206537902,8040503030.722827,3.3465218855963923,False
juniorandrade759,True,False,1118,367,0.32797140303842715,7,False,False,False,False,0,51.714285714285715,70.0,36.0,12.459458063579461,155.23809523809524,0.0462136972943158,7.0,20.0,2.0,5.972157622389639,35.666666666666664,1.6936594012860817,1030819.0,2246896.0,629.0,802799.1100956702,644486411170.4,0.3931217335307043,False
barakatak3,True,False,6854,46,0.006710430342815463,9,False,False,False,False,0,3.333333333333333,16.0,0.0,4.898979485566356,24.0,2.2018996594484554,0.2222222222222222,1.0,0.0,0.4409585518440984,0.19444444444444445,1.3363062095621223,9.375,36.0,4.0,10.914439976471536,119.125,2.1495907120967703,False
kroshka_ksy2015,True,True,286,43,0.14982578397212545,12,False,False,False,False,0,11.166666666666664,27.0,3.0,7.4934314670593425,56.15151515151515,0.8771751726641919,0.5,2.0,0.0,0.7977240352174656,0.6363636363636364,1.1222634354993892,729609.2727272727,4325493.0,194.0,1278722.0626504486,1635130113509.0183,2.2568303707473496,False
a12ahbk,True,True,1023,64,0.0625,5,False,False,True,False,0,5.6,9.0,2.0,2.5099800796022267,6.3,-0.13150949998865286,0.0,0.0,0.0,0.0,0.0,0.0,8698056.5,28712973.0,375.0,13563893.033384735,183979194221103.0,1.0487919552891911,False
kendi89,True,False,170,100,0.5847953216374269,12,False,False,False,False,0,17.666666666666668,24.0,8.0,5.6622085850493065,32.06060606060606,-0.3352175486055736,0.6666666666666666,3.0,0.0,1.0730867399773196,1.1515151515151516,1.1611638565149325,5548117.818181818,17798069.0,23687.0,5294208.0556552885,28028638936565.363,1.1902785264899325,False
kids_in_style_official,True,True,7425,6455,0.8692431995690816,499,False,False,True,False,7,28.68,105.0,11.0,21.029186067621986,442.2266666666666,2.385428456138342,4.24,71.0,0.0,14.222282985981307,202.2733333333333,4.386419077369409,107438.83333333331,329097.0,15.0,110431.18201520512,12195045961.275364,0.620516439439916,False
advr.trk,True,True,369,390,1.054054054054054,153,False,False,False,False,4,60.72,104.0,35.0,13.639770281545555,186.0433333333333,0.9722235788819674,2.88,12.0,0.0,3.1,9.61,1.3133806990818402,928013.9583333335,2796553.0,137846.0,874692.2413973102,765086517160.6503,1.1481697093996444,False
thefoodieaatma,True,True,4800,3090,0.6436159133513851,15,False,False,True,False,10,289.6111111111111,399.0,76.0,88.78800852320282,7883.310457516341,-0.7520556885651154,15.111111111111109,31.0,4.0,7.490298736592465,56.104575163398685,0.718449418665261,502481.11764705885,1521517.0,72893.0,500205.2857667393,250205327908.9853,0.9698982413448979,False
cinquentatonsdecinza50,True,True,7242,6284,0.867596299875742,1169,False,False,False,False,12,74.08,189.0,30.0,38.9774721260029,1519.243333333333,1.0797332460091682,1.16,8.0,0.0,2.2671568097509267,5.14,1.9439216997942173,26936.0,322546.0,10.0,68679.1131928516,4716820588.956522,3.5645043377733905,False
top_prono13,True,True,3058,1602,0.523700555737169,10,False,False,False,False,2,53.0,95.0,4.0,29.692362042053233,881.6363636363636,-0.1587610271246815,0.8333333333333334,4.0,0.0,1.1146408580454257,1.2424242424242424,1.980740394684759,437889.2727272727,1902744.0,135.0,567003.2747632223,321492713592.2182,1.7545928216967281,False
arinagneusheva,True,False,26,75,2.7777777777777777,62,False,False,False,False,3,14.2,20.0,10.0,2.598076211353316,6.75,0.5034134697336333,0.44,2.0,0.0,0.7118052168020874,0.5066666666666667,1.2757476911453445,581161.0833333335,5475797.0,20.0,1211056.4628166212,1466657756129.906,3.053310826113246,False
natalia_kardashova,True,True,207,427,2.0528846153846154,115,False,False,True,False,2,17.32,36.0,2.0,8.586423391998945,73.72666666666666,0.2596041451753183,1.08,4.0,0.0,1.2556538801224908,1.5766666666666669,1.0075532504311415,173387.04166666663,901997.0,84.0,217931.16219387282,47493991455.1721,1.8828683452766612,False
absdiesels,True,True,2116,1273,0.6013226263580539,33,False,False,False,False,1,84.96,204.0,33.0,37.815869684564966,1430.04,1.0445726452687578,0.92,4.0,0.0,0.9966610925150704,0.9933333333333334,1.4490508231731083,234705.375,1575038.0,71844.0,308695.29419573664,95292784658.5924,3.597912498076348,False
_lizka12,True,True,143,88,0.6111111111111112,9,False,False,True,False,0,26.555555555555557,29.0,21.0,2.554951619459316,6.527777777777778,-1.2844774947534112,0.4444444444444444,3.0,0.0,1.0137937550497031,1.0277777777777777,2.0673228727954887,1674646.75,6113588.0,10877.0,2533928.4426157484,6420793352297.071,1.0297631135406151,False
blandine.maillard,True,False,3453,126,0.03647944412275622,17,False,False,False,False,0,3.1764705882352944,14.0,0.0,3.609627649038871,13.029411764705884,2.0554399332406788,0.1176470588235294,1.0,0.0,0.3321055820775357,0.11029411764705882,2.3734644158557203,953.9375,9916.0,16.0,2401.0571690750444,5765075.529166668,3.558191441115779,False
mavletvagaev,True,False,3075,463,0.15052015604681404,25,False,False,False,False,0,34.76,106.0,12.0,25.143388793080376,632.19,1.6875417303623887,2.08,8.0,0.0,2.66020049369717,7.076666666666666,0.8747301460204466,1351595.958333333,9262269.0,40.0,2596695.7603732627,6742828871940.478,2.140424265802853,False
cactus_baranovichi,True,True,3269,1162,0.3553516819571865,202,False,False,True,False,8,38.28,285.0,14.0,52.33109337032175,2738.543333333333,4.431652161749991,1.16,3.0,0.0,0.7461009761866464,0.5566666666666666,0.9711548753939068,125477.83333333331,294126.0,51662.0,65184.52110650241,4249021791.884058,1.015100487881646,False
abused_5.3,True,True,107,144,1.3333333333333333,8,False,False,False,False,3,31.66666666666667,47.0,13.0,12.609520212918492,159.0,-0.11087594084445718,0.1111111111111111,1.0,0.0,0.3333333333333333,0.1111111111111111,2.4748737341529163,196383.125,696401.0,401.0,278833.5018359971,77748121746.125,1.1380012055629716,False
olya_procev,True,True,7494,117,0.01561040693795864,9,False,False,False,False,0,3.888888888888889,15.0,1.0,4.567396535348242,20.86111111111111,1.8293112897249777,0.0,0.0,0.0,0.0,0.0,0.0,277306.75,2217854.0,7.0,784099.5145593537,614812048732.2142,2.267786634523372,False
rezaaskandar9,True,False,6255,1052,0.16815856777493607,19,False,False,False,False,1,172.63157894736838,261.0,81.0,49.729502227680356,2473.0233918128656,-0.0922261233898402,8.210526315789473,34.0,0.0,8.58667538410803,73.73099415204679,1.7671964217864264,839766.0555555555,2790963.0,514.0,910699.1180520391,829372883620.7615,1.1090700157003737,False
grosir_bungbulang,True,True,1781,1308,0.734006734006734,65,False,False,True,False,3,1.0,4.0,0.0,0.7071067811865476,0.5,2.8867513459481287,0.0,0.0,0.0,0.0,0.0,0.0,300279.91666666674,7206150.0,8.0,1470944.1682267096,2163676746040.1665,4.587317108821696,False
sardarkhan044,True,False,4686,42,0.008960955835289098,18,False,False,False,False,0,1.3333333333333333,4.0,0.0,0.9074852129730302,0.823529411764706,1.24188326845889,0.05555555555555555,1.0,0.0,0.23570226039551584,0.05555555555555555,3.880570000581327,561574.1176470588,3808643.0,3.0,1017581.2185337396,1035471536312.6104,2.1177172050924717,False
ecoboost_silver_bullet_,True,True,1013,689,0.6794871794871795,140,False,False,False,False,0,64.84,111.0,22.0,26.62029301115974,708.64,0.11851303851144257,4.56,37.0,0.0,7.895568377260753,62.34,2.983150283796064,173126.375,869056.0,34.0,193386.36897645282,37398287705.896736,1.9943787798480723,False
vitalik_strelchyk,True,False,287,310,1.0763888888888888,821,False,False,False,False,2,41.08,60.0,28.0,10.107423014794623,102.16,0.5617353016114467,0.6,5.0,0.0,1.3540064007726602,1.8333333333333333,2.3024502676847405,101256.20833333331,1056099.0,17.0,249155.48060633164,62078453516.1721,2.8637672610195857,False
veronikastrelchyk,True,False,940,466,0.4952178533475027,60,False,False,False,False,0,69.72,97.0,51.0,15.101103712422258,228.0433333333333,0.5137733563667886,1.24,4.0,0.0,1.3625955623979795,1.8566666666666665,0.6651681587097252,1127176.666666667,3634600.0,141.0,1216667.08368733,1480278792528.232,0.7832473158766293,False
justyna_jodlowiec,True,False,172,134,0.7745664739884393,4,False,False,False,False,0,26.75,36.0,17.0,8.770214744615247,76.91666666666667,-0.055845631486869315,0.75,2.0,0.0,0.957427107756338,0.9166666666666666,0.4933822002181586,12348613.0,34380944.0,2395.0,19126859.29845585,365836746622927.0,0.6917510375729782,False
xx_cute_girl_sana_xx,True,True,5736,174,0.030329440474115395,11,False,False,False,False,0,51.90909090909091,77.0,20.0,20.505874989644038,420.4909090909091,-0.24529317275998475,4.090909090909091,10.0,0.0,3.780331875762906,14.290909090909093,0.5203171444294361,1275372.9,4167284.0,65671.0,1300655.655534841,1691705134274.7666,1.1600335448891133,False
smirnova45_,True,True,6173,80,0.01295756397797214,25,False,False,True,False,1,2.56,18.0,0.0,3.5482389998420345,12.59,3.438428356016573,0.12,2.0,0.0,0.439696865275764,0.19333333333333333,3.645071422665061,422720.875,3091904.0,82.0,798718.0206896394,637950476574.375,1.9949234947597896,False
d.z.foto,True,True,351,1637,4.650568181818182,110,False,False,True,False,9,85.88,357.0,50.0,59.15327547989207,3499.11,4.0542658870112245,18.12,339.0,0.0,67.46376805367457,4551.36,4.563388418583873,172318.45833333337,875762.0,64.0,226541.3260512123,51320972409.041664,1.5459590464555368,False
salutex_adr,True,True,2094,2608,1.244868735083532,97,False,False,True,False,3,4.16,10.0,1.0,2.0141168453361056,4.056666666666667,0.9325064525065612,0.0,0.0,0.0,0.0,0.0,0.0,86282.5,105634.0,68674.0,10167.149645453414,103370931.91304348,-0.08234380779548565,False
usadba_bbq_minsk,True,True,7379,5288,0.7165311653116531,88,False,False,True,False,7,37.32,109.0,17.0,18.705435930053422,349.8933333333334,2.300273349287758,2.48,43.0,0.0,8.56407224008143,73.34333333333333,4.4875674375605366,796560.8333333335,5446611.0,56.0,1420820.5317310768,2018730983388.58,2.3493932520199983,False
fullmetalboroda,True,False,216,220,1.0138248847926268,687,False,False,False,False,3,34.72,57.0,17.0,11.713667231059622,137.21,0.3348051358896549,1.08,6.0,0.0,1.7540429489230491,3.0766666666666667,1.767238380033724,1189990.75,19534979.0,85.0,4007927.776125965,16063485058642.02,4.251405951379422,False
flas19807164,True,False,6968,79,0.011335916200315684,7,False,False,False,False,0,4.857142857142857,9.0,2.0,2.672612419124244,7.142857142857142,0.6166100874945205,0.14285714285714285,1.0,0.0,0.3779644730092273,0.14285714285714288,2.0412414523193148,6.666666666666668,11.0,5.0,2.250925735484551,5.066666666666666,1.3746130948448825,False
l.k.nails7,True,True,5733,2083,0.3632717125915591,436,False,False,True,False,15,53.92,154.0,24.0,24.721650430341416,611.16,2.783193491149912,1.96,16.0,0.0,3.7022515671772855,13.706666666666665,2.6971540224521156,52926.54166666666,172758.0,88.0,48617.05130558992,2363617677.6503625,0.7417053410905671,False
chizmize.khob,True,True,245,45,0.18292682926829268,21,False,False,False,False,0,3.1428571428571432,6.0,0.0,1.4589624493356326,2.128571428571429,-0.05454453526443876,0.6190476190476191,2.0,0.0,0.6690433824641326,0.4476190476190477,0.5803564555341765,7859.55,74790.0,91.0,20762.14904827127,431066833.1026315,2.6761166339599005,False
moserezza,True,False,204,72,0.35121951219512193,31,False,False,False,False,1,4.12,9.0,0.0,2.3860706890897707,5.6933333333333325,0.2497026873424815,0.28,2.0,0.0,0.6782329983125268,0.46,2.068804714441316,2121034.333333333,27205545.0,25.0,5628546.36327952,31680534163587.105,3.9258290244377223,False
jeeeng7,True,False,6565,56,0.008528784648187633,10,False,False,False,False,0,4.0,9.0,2.0,1.9436506316151,3.7777777777777777,1.8183876611269711,0.1,1.0,0.0,0.31622776601683794,0.1,2.6666666666666665,1354541.888888889,2766433.0,385269.0,807331.6450567952,651784385110.1111,0.7252314156375677,False
eljoaquin235,True,True,1503,17,0.011303191489361705,3,False,False,False,False,0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9202007.0,16086355.0,2317659.0,9735938.309696093,94788494770208.0,0.0,False
dawran_official05,True,False,249,179,0.716,6,False,False,False,False,0,36.5,44.0,28.0,5.8906705900092575,34.7,-0.3472733181598149,2.833333333333333,8.0,0.0,3.1251666622224588,9.766666666666666,0.6420286982372332,71003.2,175524.0,4046.0,71669.709359673,5136547239.7,0.4960698339249371,False
pled.bobruisk,True,True,4694,1466,0.3122470713525027,291,False,False,True,False,2,20.76,40.0,7.0,9.871170143402454,97.44,0.31320771520529705,1.4,8.0,0.0,2.0,4.0,1.6329931618554527,200825.3333333333,1676355.0,96.0,409109.76344833616,167370798548.75366,2.4578440998911746,False
pro100als,True,True,3648,4518,1.2381474376541521,143,False,False,True,False,12,198.96,481.0,88.0,88.50352158718506,7832.873333333332,1.3246883217091976,3.08,24.0,0.0,5.0076607978842445,25.07666666666667,3.0849288019684638,956673.0,7201665.0,94433.0,1523860.0404464004,2322149422869.304,3.0745930304818483,False
zaira455523,True,False,342,435,1.2682215743440233,747,False,False,False,False,0,13.56,56.0,3.0,10.516178012947481,110.59,2.815178222690433,1.28,15.0,0.0,3.2212833881337835,10.376666666666667,3.4060930089265566,35820.0,367142.0,13.0,79256.95442754809,6281664825.130435,3.2624728750772696,False
katya.yankovskaya,True,True,5361,2366,0.4412532637075718,18,False,False,False,False,5,24.444444444444446,97.0,3.0,28.34705550062573,803.5555555555555,1.498606771339117,0.2222222222222222,2.0,0.0,0.5483188805533162,0.3006535947712418,2.3480536191644505,1101225.2352941176,10475151.0,37.0,2765217.823529629,7646429611565.94,2.6164313495443787,False
dawa_telegina,True,False,1393,217,0.1556671449067432,15,False,False,False,False,0,6.8,17.0,0.0,4.798809376144403,23.02857142857143,0.7336441850061657,0.3333333333333333,2.0,0.0,0.7237468644557459,0.5238095238095238,1.7769075526849685,12408368.5,161483887.0,9.0,42959805.26110337,1845544868071924.8,3.3142364670791054,False
thumsup14,True,False,6708,82,0.012222387837233568,7,False,False,False,False,0,2.571428571428572,7.0,0.0,2.225394561056748,4.9523809523809526,1.0740649232197643,0.0,0.0,0.0,0.0,0.0,0.0,35179.833333333336,174445.0,10.0,69776.8102836943,4868803253.366667,1.6296654687416043,False
hassu_loverss,True,False,2201,96,0.043596730245231606,3,False,False,False,False,0,5.333333333333333,8.0,3.0,2.516611478423583,6.333333333333332,0.2390631469295452,0.0,0.0,0.0,0.0,0.0,0.0,1369912.5,2732937.0,6888.0,1927607.7337468062,3715671575200.5,0.0,False
bkffyjbh,True,True,6612,51,0.007712082262210797,11,False,False,True,False,0,1.818181818181818,4.0,0.0,1.3280197150781925,1.7636363636363634,0.07549663111238072,0.2727272727272727,1.0,0.0,0.4670993664969138,0.21818181818181814,1.0206207261596578,190476.5,1235066.0,3.0,423042.35247424635,178964831986.94446,1.8477488931105936,False
