profile_pic,biography,follows_count,followed_by_count,ff_ratio,media_count,is_private,is_verified,is_business_account,is_joined_recently,highlight_reel_count,average_likes,max_likes,min_likes,std_likes,var_likes,skw_likes,average_comments,max_comments,min_comments,std_comments,var_comments,skw_comments,mean_time_between_posts,max_time_between_posts,min_time_between_posts,std_time_between_posts,var_time_between_posts,skw_time_between_posts,real_account
True,True,821,979,1.1924482338611448,642,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,False,539,296,0.549165120593692,43,False,False,False,False,1,32.56,64.0,7.0,13.247892914220987,175.50666666666666,0.5611209369922594,3.04,16.0,0.0,4.25715084690845,18.123333333333335,1.5922599843898406,1644092.25,12115710.0,70473.0,2510693.2983462047,6303580838360.544,3.2022677434393825,True
True,False,915,23964080,26190.251366120217,1817,False,True,False,False,5,915361.44,3052730.0,212177.0,646788.6409224088,418335546026.25665,1.844142904205968,15.88,38.0,3.0,9.99716626516401,99.94333333333333,0.7835906486948235,256234.33333333334,778010.0,100.0,227284.35851510588,51658179625.623184,0.7867826032005072,True
True,True,652,1348,2.067484662576687,157,False,False,True,False,6,179.92,267.0,69.0,56.65018387731264,3209.2433333333333,-0.37713453413615383,2.76,9.0,0.0,2.203784623475413,4.8566666666666665,0.9308080897971,1491621.0,10888147.0,160.0,2766169.558497627,7651694026358.956,2.357933104817426,True
True,True,40,631653,15791.325,3466,True,False,False,False,0,28208.24,66273.0,8996.0,16222.204901204603,263159931.85666665,0.6766717773720907,147.64,1361.0,14.0,280.8436516403151,78873.15666666668,3.628704088576013,7392.458333333333,47193.0,1476.0,9727.520900401787,94624662.86775361,3.239453879877522,True
True,True,2383,7270,3.0507763323541752,939,False,False,True,False,13,207.0,431.0,25.0,104.06848706500926,10830.25,0.5323544477468578,7.52,24.0,0.0,7.12460525222275,50.76,0.883928278971353,408705.25,1021144.0,59944.0,270599.15711560135,73223903831.67392,0.9448179595329529,True
True,True,2048,15360,7.5,402,False,False,True,False,28,,,,,,,,,,,,,,,,,,,True
True,True,956,9898,10.353556485355648,752,False,False,True,False,5,267.0,599.0,54.0,156.17618256315527,24391.0,0.32114249732758704,6.16,39.0,0.0,9.366073528076392,87.72333333333334,2.3310577816144797,151332.25,595577.0,11.0,166931.15314515014,27866009890.369564,1.1138392342766141,True
True,True,148,112,0.7567567567567568,2,False,False,False,False,0,11.5,13.0,10.0,2.1213203435596424,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243070.0,243070.0,243070.0,,,0.0,True
True,True,1591,1560,0.9805153991200503,124,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,141,694166,4923.163120567376,6008,False,False,True,False,18,23405.0,61785.0,7235.0,11392.892696764944,129798004.0,1.5895291426368399,234.72,1189.0,9.0,346.84861250983835,120303.95999999999,1.8199926027515727,30419.958333333332,86131.0,6191.0,24089.778240860596,580317415.6938406,0.8810430815351847,True
True,True,1977,3486,1.763277693474962,1073,False,False,False,False,6,154.52,359.0,55.0,78.51067867918775,6163.926666666666,0.9644886473485964,9.68,34.0,0.0,7.946277954698875,63.14333333333333,1.2089053590822045,410629.7083333333,930311.0,89033.0,245970.22592325544,60501352040.73732,0.5465149092172575,True
True,True,1187,833,0.7017691659646167,521,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,50,732724,14654.48,9002,False,True,False,False,13,,,,,,,,,,,,,,,,,,,True
True,True,1008,20330,20.168650793650794,770,False,False,True,False,16,1745.6,3189.0,807.0,524.8148880002041,275430.6666666667,0.6653298120588651,71.32,129.0,37.0,23.746438329428127,563.8933333333333,0.6395400364281381,133170.25,259270.0,86099.0,56759.329841962506,3221621524.1086955,0.7841475125630927,True
True,True,765,2912,3.806535947712418,292,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,1290,606,0.4697674418604651,115,False,False,False,False,0,29.8,72.0,4.0,14.145081595145832,200.08333333333334,0.9639693342687624,1.48,8.0,0.0,1.6613247725836149,2.76,2.4841654702160536,902304.0833333334,5006586.0,34659.0,1253650.8784478728,1571640525033.123,2.0334837990227985,True
True,True,63,175,2.7777777777777777,35,False,False,False,False,0,16.08,42.0,2.0,11.672331957810886,136.24333333333334,0.941589035848091,0.44,6.0,0.0,1.260952021291849,1.5899999999999999,3.7012710943538765,2761345.75,15376687.0,167861.0,3124287.995549431,9761175479134.283,2.862293471139572,True
True,True,615,775,1.2601626016260163,344,False,False,True,False,0,,,,,,,,,,,,,,,,,,,True
True,True,347,478963,1380.2968299711815,242,False,True,False,False,1,,,,,,,,,,,,,,,,,,,True
True,False,912,4271,4.683114035087719,173,False,False,True,False,9,316.48,490.0,150.0,79.60272189651138,6336.593333333333,0.327875325282962,2.88,11.0,0.0,2.9484459183327973,8.693333333333333,1.6228586732229238,946523.9583333334,3304413.0,73676.0,869912.6328019323,756747988708.3894,1.142276759072085,True
True,False,154,1936748,12576.285714285714,107,False,True,False,False,0,168785.28,441860.0,28283.0,112309.88282928028,12613509781.126665,0.855143141442321,906.96,3126.0,122.0,788.970451495703,622474.3733333333,1.3914786351839246,1309464.5416666667,5044341.0,18373.0,1248668.648692225,1559173394226.8677,1.3652686896627921,True
True,False,6455,1167,0.18079008520526724,1119,False,False,False,False,6,55.84,86.0,39.0,10.722561882933263,114.97333333333333,0.7333174507260203,0.88,7.0,0.0,1.8556220879622374,3.4433333333333334,2.4145942310758204,166175.91666666666,807099.0,24143.0,157461.24825600928,24794044702.340584,2.9411659688473066,True
True,True,1199,1213,1.011676396997498,302,False,False,True,False,5,,,,,,,,,,,,,,,,,,,True
True,False,653,240,0.3675344563552833,250,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,False,405,384,0.9481481481481482,27,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,660,513,0.7772727272727272,69,False,False,False,False,1,,,,,,,,,,,,,,,,,,,True
True,False,964,1070,1.1099585062240664,231,False,False,False,False,1,58.96,135.0,14.0,36.66001454809677,1343.9566666666667,0.6540418553951713,1.28,7.0,0.0,1.7445152144172698,3.043333333333333,1.8190364522012104,498137.75,2132660.0,5090.0,589800.3012406717,347864395343.587,1.4632788430737838,True
True,True,455,6013,13.215384615384615,281,False,False,True,False,0,,,,,,,,,,,,,,,,,,,True
True,True,89,104,1.1685393258426966,8,False,False,False,False,0,15.75,24.0,10.0,5.1478150704935,26.5,0.3417313287040822,2.125,7.0,0.0,2.4748737341529163,6.125,0.936016974807524,1456274.7142857143,3832873.0,86604.0,1563173.9811597762,2443512895374.9043,0.7229905415747677,True
True,True,1432,1726,1.2053072625698324,2640,False,False,True,False,0,61.56,96.0,39.0,12.96495275733776,168.09,0.36307679774497714,1.52,6.0,0.0,1.8055470085267789,3.2600000000000002,1.22410332560163,199390.20833333334,676830.0,771.0,196075.71833483086,38445687320.51993,1.0768470587386199,True
True,False,426,151,0.3544600938967136,37,False,False,False,False,2,22.84,68.0,7.0,12.739963369910711,162.30666666666667,1.6684300331378346,1.08,14.0,0.0,2.8272483678186697,7.993333333333333,4.049417394930614,2232875.0416666665,7637239.0,92.0,2328249.0747717707,5420743754175.607,0.8287570030666027,True
True,True,879,31173,35.4641638225256,6488,False,False,True,False,4,1011.76,2296.0,61.0,692.8454180647609,480034.7733333333,0.43241743574217995,10.88,36.0,0.0,10.576388797694609,111.86,1.0922852913307441,556338.7916666666,2760222.0,79853.0,602051.8354551829,362466412574.9547,2.3863095796120306,True
True,True,986,2402,2.436105476673428,809,False,False,False,False,9,56.32,108.0,19.0,21.0707538229335,443.9766666666667,0.2915237088969824,7.92,40.0,1.0,9.173875952943773,84.16,1.9684945040386979,375105.125,1041880.0,54392.0,270541.4643581842,73192683937.07065,0.8268973900205189,True
True,True,1525,2697,1.7685245901639344,1713,False,False,False,False,8,,,,,,,,,,,,,,,,,,,True
False,False,279,94,0.33691756272401435,0,False,False,True,False,0,,,,,,,,,,,,,,,,,,,True
True,True,79,6938,87.82278481012658,1028,False,False,True,False,11,,,,,,,,,,,,,,,,,,,True
True,True,953,1354,1.4207764952780693,111,False,False,True,False,1,523.88,801.0,273.0,152.52112422000218,23262.693333333333,0.4424411253946652,9.96,25.0,0.0,6.858571279792899,47.04,0.5966401441528987,612560.4166666666,2851264.0,90440.0,634430.6648902803,402502268553.1232,2.260461332120709,True
True,False,568,313,0.551056338028169,46,False,False,False,False,0,19.12,62.0,3.0,13.956241136734011,194.77666666666664,1.488027140362067,1.16,7.0,0.0,1.8184242262647807,3.306666666666666,1.8798808981290358,4003570.1666666665,52878957.0,168.0,10909467.585852614,119016483006768.84,3.9826073345249617,True
True,True,765,862,1.126797385620915,194,False,False,True,False,27,,,,,,,,,,,,,,,,,,,True
True,False,810,590,0.7283950617283951,37,False,False,False,False,0,90.08,184.0,45.0,27.239554572961236,741.9933333333333,1.7087761115792548,2.72,20.0,0.0,4.286801449410349,18.37666666666667,2.904270870934534,1141303.75,3728121.0,37780.0,928935.7357437386,862921601141.7609,0.9026538299676136,True
True,True,514,788,1.5330739299610896,443,False,False,True,False,4,,,,,,,,,,,,,,,,,,,True
True,True,583,561,0.9622641509433962,279,False,False,False,False,0,115.64,151.0,71.0,19.821873439881173,392.9066666666667,-0.338527982437828,4.44,13.0,0.0,3.39214779552228,11.506666666666666,0.743411312117601,3578932.75,20205875.0,132176.0,5529396.671620373,30574227552126.457,2.290715177851378,True
True,True,103,12901,125.25242718446601,61,False,False,True,False,3,524.16,1614.0,189.0,299.5215184256383,89713.14,2.0342489083100745,20.44,79.0,2.0,17.99555500672319,323.84000000000003,1.5595443622591245,1083170.9166666667,6466298.0,77617.0,1524342.6904492285,2323620637925.9927,2.5489906040195858,True
True,True,687,1117,1.6259097525473072,52,False,False,False,False,5,186.64,268.0,81.0,57.33881756715951,3287.7400000000002,-0.3974312152510105,6.64,17.0,1.0,3.695492750184563,13.656666666666666,0.9185889600040577,3670898.2916666665,11817676.0,109762.0,3663349.90768767,13420132546155.26,1.1885475726749546,True
True,True,1540,12322,8.001298701298701,460,False,False,False,False,7,,,,,,,,,,,,,,,,,,,True
True,False,207,711,3.4347826086956523,28,False,False,False,False,0,74.28,465.0,6.0,96.79898415444934,9370.043333333335,2.870681916389891,4.04,13.0,0.0,4.036087214122113,16.29,0.8279606811919948,5213753.583333333,48473613.0,137.0,10552534.932457533,111355993500736.52,3.1323053884207432,True
True,True,62,26747,431.4032258064516,632,False,False,True,False,7,297.36,759.0,26.0,240.23649459092042,57713.573333333334,0.6705242477088839,9.6,35.0,0.0,10.95825411885184,120.08333333333333,1.0511379046487266,183605.41666666666,957748.0,32346.0,192978.80710764177,37240819992.68841,2.914290346257456,True
True,True,3897,36646,9.403643828586091,2150,False,False,False,False,19,,,,,,,,,,,,,,,,,,,True
True,True,88,61468,698.5,189,False,False,False,False,7,,,,,,,,,,,,,,,,,,,True
True,False,351,141,0.4017094017094017,24,False,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,773,239235,309.4890038809832,124,False,False,False,False,11,10575.2,36021.0,1377.0,7218.488438262773,52106575.333333336,1.8123424058545181,108.2,355.0,8.0,101.7636149777185,10355.833333333334,1.2510483192612079,1227580.3333333333,9504914.0,70060.0,2251933.426012869,5071204155194.059,2.572827200969696,True
True,False,646,176,0.2724458204334365,136,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,485,638,1.3154639175257732,158,False,False,False,False,3,39.12,79.0,11.0,17.23446160071926,297.02666666666664,0.39325641441849085,0.48,7.0,0.0,1.5033296378372907,2.26,3.643987233052335,310698.4583333333,1469932.0,75637.0,318061.14651649847,101162892923.38951,2.3359142683199607,True
True,True,812,752,0.9261083743842364,238,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,158,178,1.1265822784810127,230,False,False,False,False,2,15.68,26.0,7.0,4.93051721424842,24.310000000000002,0.3749889557998015,0.6,3.0,0.0,0.8660254037844386,0.75,1.257078722109418,846705.4583333334,5452784.0,737.0,1268155.6506567008,1608218754292.52,2.393847734598491,True
True,True,349,482,1.3810888252148996,3,False,False,True,False,0,122.66666666666667,149.0,105.0,23.24507116214819,540.3333333333334,0.5897348502787778,5.666666666666667,8.0,4.0,2.0816659994661326,4.333333333333333,0.5280049792181873,8771246.5,17300617.0,241876.0,12062351.439604986,145500322252540.5,0.0,True
True,True,55,155284,2823.3454545454547,1759,False,False,False,False,2,1941.8,8700.0,607.0,1913.1947322040517,3660314.083333333,2.12101165412988,18.36,68.0,2.0,14.253303710602207,203.15666666666667,1.6449316676119705,284305.625,673938.0,87297.0,131712.48258754748,17348178069.375,1.2399016009544055,True
True,True,633,111110,175.52922590837284,4674,False,False,True,False,22,1305.12,2315.0,230.0,576.8859159313911,332797.36,-0.06499094664726286,21.24,56.0,5.0,13.669552540835662,186.85666666666668,1.1816313613926928,106698.70833333333,285749.0,6149.0,72212.04437143804,5214579352.302537,1.0631463669315608,True
True,True,1516,1186,0.7823218997361477,483,False,False,True,False,21,66.64,118.0,29.0,20.434611161784638,417.5733333333333,0.42107320566332557,2.2,9.0,0.0,2.3979157616563596,5.75,1.202862489115623,828242.7083333334,2044938.0,174154.0,570275.8597232441,325214556183.08514,0.7953508316107434,True
True,False,0,46,46.0,1,False,False,False,False,0,14.0,14.0,14.0,,,0.0,1.0,1.0,1.0,,,0.0,,,,,,,True
True,True,165,150,0.9090909090909091,105,False,False,True,False,0,6.28,14.0,1.0,3.021037349432586,9.126666666666667,0.31843128738672904,0.88,2.0,0.0,0.43969686527576396,0.19333333333333333,-0.6435303960963349,480595.2083333333,2810347.0,167812.0,616016.2892844833,379476068663.8243,3.1354609626091894,True
True,True,769,462,0.6007802340702211,66,False,False,False,False,0,16.16,48.0,7.0,8.488619832850725,72.05666666666667,2.5159622990263952,1.32,9.0,0.0,2.1548395145191983,4.6433333333333335,2.125938257657522,303950.0416666667,1314885.0,21.0,362861.20498920185,131668254086.21556,1.3707278089275934,True
True,True,676,1633,2.415680473372781,260,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,996,1296,1.3012048192771084,13,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,662,1564,2.3625377643504533,83,False,False,True,False,1,305.64,621.0,126.0,151.16075328382473,22849.573333333334,0.7848004439557268,8.16,31.0,0.0,7.335302765848637,53.806666666666665,1.4282787426063752,1313649.9166666667,14260250.0,64.0,2861702.3143902197,8189340136186.341,4.097277079607667,True
True,True,2125,107637,50.65270588235294,3124,False,False,True,False,21,,,,,,,,,,,,,,,,,,,True
True,True,458,885,1.9323144104803494,8,False,False,True,False,2,85.66666666666667,288.0,9.0,101.75214985443796,10353.5,1.17935021293874,2.111111111111111,12.0,0.0,4.075673086879161,16.61111111111111,1.830444126219233,963231.25,5711548.0,54409.0,1943748.7997514163,3778159396535.0713,2.1601587991966795,True
True,False,329,371,1.127659574468085,79,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,2,692902,346451.0,731,False,False,False,False,0,39886.04,129645.0,7403.0,23581.580165954383,556090923.1233332,2.338410179962225,829.64,7783.0,8.0,1918.3889047844286,3680215.9899999993,3.0850806040452325,999914.8333333334,7212827.0,32.0,1942605.652999525,3773716723065.7104,2.5452489882028955,True
True,False,426,266,0.6244131455399061,35,False,False,False,False,0,33.84,94.0,12.0,19.374983870961028,375.39,1.282168603929033,1.48,10.0,0.0,2.434474618201362,5.926666666666666,2.0231157809990226,2014509.5833333333,11213996.0,64.0,3114629.881350744,9700919297802.95,1.8511651079461904,True
True,True,464,1550,3.3405172413793105,288,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,False,1005,781,0.7771144278606965,57,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,722,751,1.0401662049861495,261,False,False,True,False,2,95.52,166.0,54.0,29.886061411077016,893.1766666666666,0.8040306520767748,1.8,8.0,0.0,2.041241452319315,4.166666666666667,1.3559999999999992,1920857.2916666667,16675196.0,507.0,4311408.508164946,18588243324277.086,2.6362138336508476,True
True,True,1078,774,0.7179962894248608,73,False,False,False,False,4,147.44,401.0,71.0,70.97715594940858,5037.756666666667,2.0184993455554174,4.76,15.0,0.0,3.722454387452809,13.856666666666667,1.182088985505182,3786679.0833333335,10000720.0,261543.0,3199194.7576998174,10234847097693.992,0.5480407913978889,True
True,True,408,223,0.5465686274509803,430,False,False,False,False,5,29.92,51.0,15.0,10.594495426084874,112.24333333333334,0.39532362022802675,1.68,8.0,0.0,2.577466456296441,6.6433333333333335,1.4203003673168149,1147191.2083333333,8986823.0,73902.0,2347335.9699917543,5509986156017.129,2.1482495045931596,True
True,True,927,22136,23.879180151024812,1302,False,False,True,False,31,1173.92,1621.0,1027.0,137.31469938308376,18855.326666666668,1.501924568123239,105.44,178.0,63.0,29.21341016268613,853.4233333333334,0.9500735259845203,181493.20833333334,359223.0,81787.0,62889.32306975566,3955066956.1721015,0.6861881959230152,True
True,True,2804,4763,1.6986447931526392,511,False,False,True,False,2,171.12,426.0,62.0,83.62930108520577,6993.86,1.012365183809037,1.2,6.0,0.0,1.5545631755148024,2.4166666666666665,1.49417664978305,338010.2083333333,769164.0,2197.0,179193.9895456947,32110485889.302536,0.466421599760938,True
True,True,584,537,0.9195205479452054,39,False,False,True,False,1,,,,,,,,,,,,,,,,,,,True
True,False,0,32,32.0,0,False,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,False,86,69,0.8023255813953488,10,False,False,True,False,0,24.8,34.0,15.0,6.528569691917382,42.62222222222222,-0.07061070045683839,0.4,3.0,0.0,0.966091783079296,0.9333333333333335,2.2445268709987793,2821891.222222222,13156515.0,91449.0,4232302.983345999,17912388542839.445,1.806043849149717,True
True,True,723,199,0.2752420470262794,688,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,168,373,2.2202380952380953,77,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,10,109775,10977.5,372,False,False,True,False,8,8437.8,14414.0,5816.0,1850.8925099349592,3425803.083333333,1.2795524403541694,154.64,311.0,38.0,70.02492413419668,4903.49,0.27046840487819807,356562.5416666667,3529576.0,72554.0,738617.1097721553,545555234848.1721,3.5541915555485413,True
True,False,545,492,0.9027522935779817,60,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,214,165,0.7710280373831776,13,False,False,True,False,4,31.53846153846154,52.0,20.0,10.211230619726047,104.26923076923077,0.801585185801089,1.4615384615384615,6.0,0.0,2.1453587351685734,4.602564102564102,1.161691632226142,5715417.416666667,23138808.0,41218.0,7009481.02704778,49132824268542.805,1.334259530090664,True
True,True,258,311,1.2054263565891472,20,False,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,False,823,465,0.5650060753341434,66,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,379,3227380,8515.51451187335,7536,False,True,False,False,31,16672.76,43766.0,1682.0,12004.933476422655,144118427.77333334,0.3823154451502075,807.8,15637.0,9.0,3097.0911352428748,9591973.5,4.658206803884047,49942.208333333336,101765.0,8290.0,26435.895048998562,698856547.0416666,0.03595752029412396,True
