profile_pic,biography,follows_count,followed_by_count,ff_ratio,media_count,is_private,is_verified,is_business_account,is_joined_recently,highlight_reel_count,average_likes,max_likes,min_likes,std_likes,var_likes,skw_likes,average_comments,max_comments,min_comments,std_comments,var_comments,skw_comments,mean_time_between_posts,max_time_between_posts,min_time_between_posts,std_time_between_posts,var_time_between_posts,skw_time_between_posts,real_account
True,True,131,289360,2208.854961832061,1640,False,True,True,False,22,,,,,,,,,,,,,,,,,,,True
True,False,447,250,0.5592841163310962,12,False,False,False,False,0,32.583333333333336,61.0,19.0,11.155580204407554,124.4469696969697,1.2850768315646324,1.5833333333333333,5.0,0.0,1.7816403745544231,3.1742424242424243,0.6634240816622717,3449536.3636363638,8820496.0,15381.0,3698491.594874275,13678840077355.654,0.5108635008054351,True
True,False,1236,820,0.6634304207119741,104,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,1375,14238,10.354909090909091,673,False,False,True,False,17,,,,,,,,,,,,,,,,,,,True
True,True,0,95,95.0,8,False,False,True,False,0,20.33333333333333,25.0,16.0,3.7771241264574122,14.266666666666667,0.03433269774180965,1.1666666666666667,2.0,1.0,0.40824829046386296,0.16666666666666666,1.7888543819998308,1217750.8,5523376.0,81524.0,2408576.61247742,5801241298173.201,1.4949037673724244,True
True,True,1141,489,0.42857142857142855,320,False,False,False,False,2,19.96,46.0,7.0,7.8976789839378325,62.37333333333334,1.2787542345807827,0.12,1.0,0.0,0.33166247903554,0.11,2.3387383286073207,327136.375,1437571.0,28.0,379499.9319580409,144020198356.15762,1.6450427901164917,True
True,True,360,4699,13.052777777777774,163,False,False,False,False,4,560.88,986.0,260.0,171.0578167365253,29260.77666666667,0.567424247002407,7.56,18.0,0.0,5.252618394667559,27.590000000000003,0.4792475006887111,1004498.7916666665,3634553.0,58770.0,969804.8735320972,940521492726.6068,1.0404835004230126,True
True,True,140,111,0.7928571428571428,23,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,False,404,393,0.9727722772277227,14,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,905,26462,29.239779005524863,43,False,False,False,False,15,978.28,1547.0,421.0,344.8751609882432,118938.87666666663,0.2788102810624343,43.96,67.0,18.0,13.706689364442944,187.8733333333333,-0.06271935866118121,1084015.458333333,2940695.0,344970.0,729374.3503491301,531986942947.2156,1.297073648484603,True
True,True,515,2700,5.242718446601941,2918,False,False,False,False,19,32.4,69.0,12.0,17.53567791675018,307.5,0.9206598378462891,0.92,6.0,0.0,1.4977761292440648,2.2433333333333336,1.884983042751782,243681.75,951405.0,207.0,255445.70993602023,65252510724.717384,1.4362241784656964,True
True,True,3547,10024,2.8260501832534537,857,False,False,True,False,32,177.36,338.0,82.0,71.72916654564818,5145.073333333334,0.6089066952626554,17.08,27.0,9.0,4.192453537806552,17.576666666666668,0.4136313071115777,490059.41666666674,1826714.0,30012.0,442177.6553922265,195521078928.16666,1.7105429694559708,True
True,False,1483,98451,66.38637896156439,853,False,True,False,False,7,,,,,,,,,,,,,,,,,,,True
True,True,494,2192,4.437246963562753,86,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,False,619,432,0.6978998384491115,17,False,False,True,False,0,51.470588235294116,81.0,32.0,15.004656140090413,225.1397058823529,0.35819937446439365,2.0,7.0,0.0,2.0310096011589898,4.125,0.7843478837893991,5290826.9375,20586255.0,427774.0,5209681.432422747,27140780627330.33,1.705326616614644,True
True,True,663,767,1.156862745098039,59,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,376,401,1.0664893617021276,197,False,False,False,False,14,,,,,,,,,,,,,,,,,,,True
True,True,1058,968,0.9149338374291116,504,False,False,True,False,1,43.4,75.0,25.0,14.177446878757825,201.0,0.5815174001638375,0.96,5.0,0.0,1.2741009902410931,1.6233333333333333,1.4326159396820035,200662.25,1150892.0,10342.0,314029.99632674945,98614838592.97826,2.3605734256457023,True
True,False,701,523,0.7460770328102709,203,False,False,False,False,3,28.48,64.0,8.0,14.189550145558993,201.34333333333333,0.5968388414112699,1.08,7.0,0.0,1.9561867668161608,3.826666666666666,1.9312194029120109,628008.6666666665,5431993.0,45.0,1160904.8153263405,1347699990247.884,3.19439331501102,True
True,True,1448,1216,0.8397790055248618,118,False,False,True,False,8,40.4,102.0,9.0,27.070894579480253,732.8333333333335,0.6823463600506612,1.32,6.0,0.0,2.0149441679609885,4.06,1.3600835127454485,504064.79166666674,2670385.0,9.0,714997.7427776458,511221772177.1286,1.6458778139485248,True
True,True,4048,2314,0.5716403162055336,33,False,False,False,False,1,55.0,91.0,30.0,15.792930908057144,249.41666666666663,0.1752199110001233,3.0,9.0,0.0,2.798809270624444,7.833333333333332,0.6400990318391651,205095.0,739703.0,21465.0,184679.1067785464,34106372480.521736,1.4340131239434546,True
True,True,429,62,0.1445221445221445,66,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,False,647,791,1.222565687789799,59,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,7,71422,10203.142857142857,52,False,False,True,False,3,4347.68,9879.0,1003.0,2547.21682626352,6488313.560000001,1.0137573342262016,33.56,144.0,4.0,29.100515459352266,846.84,2.40411315716756,1119174.625,5086914.0,17699.0,1455474.4674848581,2118405925500.3315,1.6950198845817708,True
True,False,166,217,1.3072289156626506,3,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,False,264,129,0.4886363636363637,11,False,False,False,False,0,35.81818181818182,45.0,27.0,6.493353244944893,42.163636363636364,-0.2482167157669961,1.5454545454545454,4.0,0.0,1.2135597524338355,1.4727272727272729,0.5936205076627808,5305233.8,11599610.0,1490411.0,3454448.1621516407,11933212104992.846,0.7030551873006068,True
True,True,1985,732,0.3687657430730479,126,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,999,269,0.26926926926926925,55,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,372,36663,98.55645161290323,750,False,False,True,False,5,511.44,2530.0,169.0,500.14398593471725,250144.00666666665,2.9720101459107164,2.48,19.0,0.0,3.9698866482558417,15.76,3.127018332686008,118810.54166666669,363529.0,53927.0,74498.2958310948,5549996081.737318,2.0376755911556605,True
True,True,603,717,1.1890547263681592,149,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,False,1657,516,0.31140615570307784,112,False,False,False,False,1,21.56,45.0,10.0,8.83685464404615,78.09,0.5937623612174195,0.44,3.0,0.0,0.8205689083394114,0.6733333333333333,1.811755834451654,824982.0,3173321.0,11834.0,763191.9895915416,582462012976.6957,1.4913231480899976,True
True,True,858,438,0.5104895104895105,242,False,False,True,False,5,50.24,119.0,21.0,20.396650051744608,416.02333333333326,1.5927211740179028,2.12,10.0,0.0,2.603203155089258,6.776666666666667,1.3268212884402295,2696104.5,8811994.0,144517.0,2706907.602502868,7327348768487.826,1.1755766828114032,True
True,True,186,426994,2295.6666666666665,683,False,True,True,False,15,25312.52,91342.0,4102.0,19459.52284898065,378673029.51,1.7081167393128616,213.64,1151.0,14.0,287.55447020231367,82687.57333333332,2.338009596522405,119831.41666666669,529711.0,1666.0,121152.15829149891,14677845458.688402,1.9032465597400503,True
True,True,300,822,2.74,314,False,False,False,False,9,60.6,86.0,36.0,14.983324063771697,224.5,0.14064893592853533,1.96,17.0,0.0,3.5057096285916205,12.29,3.4569306315478947,2487737.416666666,6305441.0,303212.0,1662494.0450136154,2763886449705.732,0.4152525710703097,True
True,True,318,785,2.4685534591194966,509,False,False,True,False,2,61.16,137.0,37.0,20.013911828192576,400.55666666666673,2.2202078337405853,2.6,18.0,0.0,4.153311931459037,17.25,2.4552290959706786,693518.4166666665,1796805.0,158370.0,482635.2342770313,232936769365.6449,0.999770234783615,True
True,True,598,1912,3.1973244147157187,246,False,False,True,False,1,,,,,,,,,,,,,,,,,,,True
True,False,229,250,1.091703056768559,92,False,False,False,False,0,29.52,50.0,12.0,9.695875411740811,94.01,0.17326257891308433,1.16,6.0,0.0,1.5187714333192692,2.306666666666666,1.5455707312188185,1753225.041666667,8012206.0,1415.0,2261436.256487734,5114093942157.259,1.6632578883862137,True
True,True,2598,4593,1.7678983833718245,33,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,306,315,1.0294117647058822,37,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,1892,722,0.3816067653276956,373,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,100,5232,52.32,109,False,False,True,False,2,,,,,,,,,,,,,,,,,,,True
True,True,685,1040,1.5182481751824817,191,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,517,325549,629.6885880077369,1629,False,True,False,False,33,8119.92,20319.0,2175.0,4645.506842817765,21580733.826666668,1.0280479117812444,143.96,536.0,40.0,111.50242149836927,12432.79,1.9837348032819997,313053.66666666674,880896.0,9440.0,267859.45180954534,71748685923.71014,0.7160880488423342,True
True,True,659,815,1.2367223065250381,26,False,False,True,False,7,,,,,,,,,,,,,,,,,,,True
True,True,800,64794,80.9925,196,False,False,False,False,4,10004.96,15622.0,3962.0,3266.578491326973,10670535.04,-0.05817093046602784,90.96,260.0,12.0,60.443830674988384,3653.456666666667,1.090958108256297,906854.5,3112801.0,175730.0,752375.1750826237,566068404080.6086,1.279081654001645,True
True,True,1431,1681,1.1747030048916842,802,False,False,True,False,67,124.2,220.0,60.0,37.20775008874719,1384.416666666667,0.8068518289097664,3.84,23.0,0.0,5.32040098739434,28.306666666666665,2.2782241041841846,196416.16666666663,654273.0,310.0,192532.00499039947,37068572945.623184,1.0628237313159898,True
True,True,456,353,0.7741228070175439,3,False,False,False,False,2,80.0,118.0,42.0,38.0,1444.0,0.0,2.0,4.0,1.0,1.7320508075688772,3.0,0.7071067811865475,2519855.5,3394373.0,1645338.0,1236754.5090326131,1529561715612.5,0.0,True
True,True,91,113789,1250.4285714285713,6,False,True,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,1079,80880,74.95829471733086,4496,False,False,True,False,26,150.72,753.0,49.0,133.92955859953645,17937.126666666667,3.806282254393541,0.96,7.0,0.0,1.5405626677721789,2.373333333333333,2.5801718059536842,54049.375,114527.0,14557.0,29646.74165806788,878929290.9402174,0.2693536071849298,True
True,True,88,993756,11292.681818181818,5856,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,147,3097339,21070.33333333333,6452,False,True,True,False,5,,,,,,,,,,,,,,,,,,,True
True,False,866,629,0.7263279445727483,90,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,329,734,2.2310030395136784,156,False,False,False,False,9,78.44,131.0,45.0,23.28640518986704,542.2566666666668,0.7647934233636925,2.32,11.0,0.0,3.0375428666385385,9.226666666666668,1.6275076550209926,1677242.541666667,5155997.0,2379.0,1436375.4372415245,2063174396710.7805,0.853921873817641,True
True,True,1415,21063,14.885512367491168,632,False,False,True,False,1,207.68,451.0,41.0,121.47109395517384,14755.226666666667,0.5553194794788346,1.56,8.0,0.0,2.2561028345356955,5.089999999999999,1.7863497013123506,241548.45833333328,1062180.0,7028.0,287751.90505484724,82801158862.69383,1.7668686658710526,True
True,True,458,19372,42.29694323144105,3642,False,False,True,False,23,619.08,1624.0,280.0,321.95948502878434,103657.91,1.6152830986043507,37.72,84.0,7.0,21.00698296598856,441.29333333333335,0.9552152920163536,125432.91666666669,195074.0,69060.0,40227.109087752884,1618220305.557971,0.3159881302300946,True
True,True,316,268,0.8481012658227848,6,False,False,False,False,0,54.16666666666666,59.0,42.0,6.4935865795927175,42.16666666666666,-1.245375552897135,1.8333333333333333,6.0,0.0,2.401388487243717,5.766666666666668,0.8771853750603076,4143235.6,11214055.0,170695.0,4420736.815591073,19542913992722.3,0.8160685958272021,True
True,True,84,8003,95.2738095238095,347,False,False,True,False,0,,,,,,,,,,,,,,,,,,,True
True,True,169,1144426,6771.751479289941,3899,False,True,True,False,19,,,,,,,,,,,,,,,,,,,True
True,True,530,534,1.0075471698113208,65,False,False,False,False,0,83.96,142.0,42.0,26.093549649929447,680.8733333333333,0.4030839693116536,2.36,10.0,0.0,2.3430749027719964,5.49,1.6977072873748649,3528490.166666666,19435855.0,517670.0,4298687.634486951,18478715378891.016,2.3622639789494726,True
True,True,443,974698,2200.2212189616253,521,False,True,False,False,5,47611.48,113724.0,14879.0,21707.836887707934,471230182.3433333,1.1140247629878026,220.2,446.0,53.0,114.63965282571294,13142.25,0.7243494482208761,168802.375,443278.0,64050.0,104495.3148584902,10919270827.375,1.1689589297671932,True
True,True,56,343213,6128.803571428572,500,False,True,True,False,0,60834.44,89714.0,31571.0,14484.391380839354,209797593.6733333,-0.1453228838252619,1431.6,4153.0,318.0,1210.0966214866205,1464333.833333333,1.0241539250504503,375077.25,959854.0,46508.0,249626.0625783485,62313171118.369576,0.922569525933062,True
True,True,1980,3948,1.9939393939393941,487,False,False,True,False,7,374.2,901.0,76.0,179.70786478801273,32294.916666666664,1.2475996282788495,7.12,22.0,0.0,5.904235767650205,34.86,1.0231097330666126,781284.3333333335,3019131.0,263689.0,556870.2352468518,310104458903.88403,3.1156902437180967,True
True,True,30,51456228,1715207.6,21962,False,True,True,False,57,479044.6,1243418.0,36860.0,307572.9568110629,94601123761.5,0.5925693598213894,4144.16,11396.0,470.0,2612.4744126338665,6825022.556666668,0.7711843522107034,7976.5,17085.0,253.0,4136.593704760097,17111407.47826087,0.3576626282130561,True
True,True,1144,1457,1.2736013986013983,163,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,62,744794,12012.806451612903,3291,False,False,True,False,7,48217.24,84396.0,14685.0,18415.17298380152,339118596.0233333,0.4603106389642589,155.4,1112.0,23.0,230.61403542137958,53182.83333333334,3.30877317081096,45976.58333333334,90212.0,4602.0,26391.30211446759,696500827.2971015,-0.04273159672043478,True
True,True,405,853,2.106172839506173,423,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,1203,1429,1.1878636741479631,439,False,False,True,False,12,222.36,384.0,62.0,110.3365608792782,12174.156666666668,-0.03629698090324196,6.68,25.0,0.0,6.0876925020897685,37.06,1.3855513654642626,340198.25,769271.0,84562.0,172671.9769762636,29815611632.891308,0.7563406992355804,True
True,True,4136,4136,1.0,305,False,False,False,False,20,459.0,608.0,285.0,75.8968598384237,5760.333333333332,-0.18023469152252064,4.84,13.0,1.0,3.423935357645254,11.723333333333333,0.6284124974975398,298446.83333333326,1340172.0,72.0,410407.725777106,168434501377.53625,1.3326519564548869,True
True,False,98,692280,7064.081632653061,292,False,True,True,False,15,18635.12,54567.0,4804.0,9876.541826131925,97546078.44333334,1.797374699226147,319.4,2310.0,73.0,436.73161094658576,190734.5,4.007442759816566,338757.875,1683172.0,14192.0,405732.2638208079,164618669905.15762,2.010195927902973,True
True,False,357,343,0.9607843137254902,26,False,False,True,False,1,51.64,105.0,10.0,23.183830572189752,537.49,0.3945277765799039,0.96,5.0,0.0,1.3686976778431872,1.8733333333333333,1.5656252709105505,4722922.125,26172053.0,462.0,6626322.49785149,43908149845532.81,1.9773895101318084,True
True,True,1210,1251,1.0338842975206612,946,False,False,False,False,5,,,,,,,,,,,,,,,,,,,True
True,False,14,444,31.714285714285715,0,False,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,3460,11298,3.2653179190751445,779,False,False,True,False,55,109.92,487.0,34.0,102.42555019785507,10490.993333333332,2.3999270835159394,1.48,7.0,0.0,1.8956089610817242,3.5933333333333333,1.941943229988892,133349.95833333337,435898.0,10823.0,102713.10306720287,10549981541.69384,1.4649366154287211,True
True,False,400,301,0.7525,124,False,False,False,False,0,42.8,60.0,23.0,9.340770846134703,87.25,-0.10876422079009006,1.16,4.0,0.0,1.1430952132988164,1.3066666666666666,0.5365342565597668,1138308.25,6716811.0,31095.0,1478995.5511552647,2187427840337.0647,2.556357721378016,True
True,False,605,1626,2.6876033057851245,220,False,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,977,974,0.9969293756397134,46,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,398,396,0.9949748743718592,136,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,6925,4134,0.5969675090252707,140,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,1010,1071,1.0603960396039604,415,False,False,True,False,9,30.44,66.0,7.0,13.928627594514351,194.0066666666667,1.040651389690152,0.2,2.0,0.0,0.5,0.2500000000000001,2.449489742783178,564255.375,4383986.0,48.0,1019514.3166524807,1039409441859.375,2.7611523772954314,True
True,False,574,336,0.5853658536585366,18,False,False,False,False,0,32.625,55.0,12.0,11.94361754243663,142.65,-0.0593229861268572,0.8125,3.0,0.0,1.0468205831628137,1.0958333333333334,0.7413584514536471,3611747.266666666,12070035.0,47240.0,4369115.877403614,19089173550180.355,1.0497913697892376,True
True,True,1263,3040,2.4069675376088684,1012,False,False,True,False,56,350.2,616.0,195.0,114.54365979834938,13120.25,0.7213906625243501,9.16,41.0,0.0,8.178630692236935,66.89,2.384828456202704,122526.45833333331,347237.0,75628.0,67592.60291338753,4568759968.606885,2.006600135419263,True
True,True,516,571,1.1065891472868217,23,False,False,True,False,2,102.91304347826087,199.0,19.0,61.42394635458349,3772.9011857707505,0.0732721879593507,2.652173913043478,9.0,0.0,3.0242759562064663,9.146245059288537,0.9861768294909764,4607493.181818182,20927357.0,98199.0,5315882.293102852,28258604554124.44,1.9644894872291256,True
True,True,660,412,0.6242424242424243,88,False,False,False,False,1,63.28,108.0,39.0,17.479797863057033,305.5433333333333,0.8870964003075393,3.68,17.0,0.0,4.150501977672901,17.226666666666667,1.8127026071508725,3763711.833333334,11318566.0,363679.0,2786393.7187111457,7763989955672.928,0.9580467342285732,True
True,False,1003,406,0.4047856430707876,10,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,897,2446,2.7268673355629875,629,False,False,False,False,7,70.4,111.0,44.0,17.95828499606797,322.5,0.5221309893281881,0.68,4.0,0.0,1.1803954139750517,1.393333333333333,1.4200831750398848,308975.91666666674,1058280.0,48438.0,269973.4895244212,72885685045.99275,1.341435835668415,True
True,True,1532,24167,15.774804177545693,1517,False,False,False,False,10,259.76,600.0,108.0,149.67388995189955,22402.27333333333,0.9560144139024924,2.04,7.0,0.0,1.8814887722226776,3.54,0.7074578204052112,112902.16666666669,256334.0,26328.0,53027.32402111745,2811897092.8405795,1.034695709149834,True
True,True,611,792,1.2962356792144023,189,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,2,2765983,1382991.5,17490,False,True,False,False,2,67720.08,126293.0,23310.0,29871.832426105586,892326372.4933332,0.23634111238738725,918.4,5609.0,208.0,1100.6545022546056,1211440.3333333335,3.388589100287811,14115.208333333336,72193.0,1979.0,19176.14438278698,367724513.3894927,1.9139091357531208,True
True,True,526,686,1.3041825095057034,119,False,False,False,False,0,74.28,127.0,39.0,24.175607541486936,584.46,0.5167379370782842,4.52,17.0,0.0,4.104063027456247,16.843333333333334,1.3158171627168176,2139158.291666666,9083497.0,81581.0,2501265.2032655217,6256327617066.912,1.5494908294303649,True
True,True,4664,43325,9.289236706689536,2726,False,True,False,False,72,2095.52,5803.0,168.0,1437.7895105566274,2067238.676666667,1.0581301486725618,38.88,200.0,3.0,44.4853159293416,1978.9433333333334,2.3334578784800497,98200.83333333331,250926.0,27182.0,65981.50277929787,4353558709.014493,0.8306687348470455,True
True,True,465,997,2.1440860215053763,191,False,False,False,False,2,64.96,160.0,22.0,30.436381738526894,926.3733333333333,1.1438722591928192,1.8,9.0,0.0,2.101586702153082,4.416666666666667,1.8912585093447107,2961766.583333333,25067977.0,103145.0,5204154.066522903,27083219548106.863,3.4592362669773995,True
True,False,2020,869,0.4301980198019802,97,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,150,103,0.6866666666666666,12,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,713,2655,3.7237026647966336,3269,False,False,True,False,23,70.28,117.0,17.0,22.337412562783538,498.96,-0.028672092970710612,0.28,2.0,0.0,0.5416025603090641,0.2933333333333333,1.7499649913987811,384499.66666666674,1897453.0,461.0,413366.8418784696,170872145964.5797,2.1215620839212805,True
True,False,760,14524696,19111.44210526316,2408,False,True,True,False,6,,,,,,,,,,,,,,,,,,,True
True,True,302,891741,2952.784768211921,3548,False,False,False,False,5,,,,,,,,,,,,,,,,,,,True
True,True,1476,612,0.4146341463414634,2,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,341,2533,7.428152492668621,670,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,852,1752,2.056338028169014,617,False,False,False,False,1,43.24,94.0,12.0,17.263352320257304,298.0233333333333,0.9344317389701984,2.52,14.0,0.0,3.097310661417956,9.593333333333334,2.127200155606136,1051179.791666667,2771359.0,38026.0,885462.7578575966,784044295552.7808,0.5468410194459558,True
True,True,263,275,1.0456273764258557,422,False,False,False,False,16,56.8,86.0,32.0,13.2664991614216,176.0,0.3256067174378736,1.24,5.0,0.0,1.665332799572906,2.773333333333333,1.0472000539282151,388382.5,2583542.0,84.0,518537.80321139976,268881453359.30435,3.2905919124413776,True
True,True,671,25023,37.29210134128167,979,False,True,True,False,9,686.04,1141.0,367.0,207.00090176937238,42849.37333333334,0.4840597308311589,28.24,57.0,6.0,12.534219826804804,157.10666666666663,0.17524344455998636,65115.58333333334,188579.0,12517.0,39437.99621631367,1555355545.557971,1.0067885970826014,True
True,False,732,460,0.6284153005464481,106,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,537,71092,132.38733705772813,1730,False,False,False,False,49,1170.2,2576.0,385.0,500.46853047919006,250468.75,0.7567308004937321,24.8,76.0,3.0,17.804493814764854,317.00000000000006,1.5433566388606887,154639.25,344926.0,15011.0,97895.7344766226,9583574828.717392,0.6030406148671204,True
True,False,1329,1509,1.1354401805869074,167,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,325,148,0.4553846153846154,12,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,257,16059,62.4863813229572,2156,False,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,False,170,156,0.9176470588235294,3,False,False,False,False,0,36.66666666666666,41.0,30.0,5.859465277082316,34.333333333333336,-0.6155602359275439,3.0,7.0,0.0,3.6055512754639887,13.0,0.4703304603369859,3591143.5,5975689.0,1206598.0,3372256.586195733,11372114483140.5,0.0,True
True,False,1012,1878,1.8557312252964424,285,False,False,True,False,9,,,,,,,,,,,,,,,,,,,True
True,True,806,1060,1.315136476426799,276,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,490,406,0.8285714285714286,115,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,208,209,1.0048076923076923,16,False,False,True,False,3,16.266666666666666,28.0,3.0,5.921711464320654,35.06666666666667,-0.033835893977914165,0.3333333333333333,3.0,0.0,0.8164965809277259,0.6666666666666666,2.595830925237587,855168.4285714284,2034545.0,67777.0,637675.8040400387,406630431058.10986,0.3263286122611035,True
True,True,431,954,2.213457076566125,463,False,False,False,False,1,71.36,123.0,41.0,18.880942773071478,356.49,0.6071482021091272,3.04,12.0,0.0,3.690979996333404,13.623333333333335,1.256543895535846,316733.58333333326,627401.0,7140.0,174860.33112891697,30576135402.51449,-0.03825515369143325,True
True,False,378,411,1.0873015873015872,25,False,False,False,False,1,50.72,126.0,6.0,27.839600092913212,775.0433333333333,0.4383798067372205,3.28,20.0,0.0,4.306197084822446,18.543333333333333,2.5971087513427737,4703717.458333333,30149110.0,258.0,7689473.595754286,59128004179802.35,2.072717987786953,True
True,False,287,298,1.038327526132404,9,False,False,False,False,4,47.714285714285715,71.0,26.0,14.614083227196586,213.57142857142856,0.07362726181875659,2.4285714285714284,5.0,0.0,1.902379462422684,3.6190476190476186,0.118464327273123,1368539.0,4504084.0,74928.0,2016043.4274001145,4064431101163.2,0.8088417648858661,True
True,True,677,722,1.0664697193500738,36,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,498,23913,48.018072289156635,264,False,False,True,False,55,760.44,2468.0,258.0,490.65229372064834,240739.67333333328,1.8775085937085332,23.04,118.0,1.0,27.10701016342452,734.7900000000002,2.3352865123935174,202393.5833333333,348981.0,43374.0,90751.25571579025,8235790413.992755,-0.06673216584108806,True
True,True,495,368,0.7434343434343434,168,False,False,False,False,0,79.96,137.0,22.0,31.70499434894551,1005.2066666666667,0.00210827038768636,3.96,11.0,0.0,3.1817186131607134,10.123333333333333,0.5362429118982965,3801481.083333334,13129793.0,89195.0,3367196.462639285,11338012018010.516,0.8890378129679816,True
True,True,3837,2882,0.7511076361740944,904,False,False,True,False,4,,,,,,,,,,,,,,,,,,,True
True,True,571,119984,210.12959719789842,983,False,True,False,False,4,2328.32,5411.0,883.0,1244.623561563897,1549087.81,0.7314142873927991,83.52,259.0,18.0,59.99938888577673,3599.9266666666667,1.230915702422967,155688.79166666663,443225.0,9491.0,120832.41913348572,14600473513.650362,1.096189991569142,True
True,False,613,620,1.0114192495921697,105,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,470,214927,457.291489361702,1620,False,True,True,False,22,5879.68,12112.0,2749.0,2470.537487403635,6103555.4766666675,0.9163251488347508,153.28,293.0,59.0,75.19171053602473,5653.793333333332,0.29713898990256915,287752.41666666674,1200806.0,115.0,275105.82588933595,75683215438.25363,1.9057705584631115,True
True,False,499,152980,306.5731462925852,317,False,True,False,False,0,3597.08,12750.0,690.0,2833.248943645204,8027299.576666666,1.88148594242372,54.52,290.0,4.0,56.241384525394935,3163.0933333333332,3.0578833156843137,486620.66666666674,2176469.0,21631.0,536550.010536614,287885913806.8406,1.713755613475462,True
True,True,789,19709,24.97972116603295,187,False,False,False,False,2,356.88,780.0,211.0,135.19532782854097,18277.776666666665,1.3368237430428156,8.4,32.0,0.0,7.365459931328116,54.25,1.5619287936966058,413920.875,757930.0,166604.0,173270.44171952512,30022645973.67935,0.4933296971076344,True
True,True,133,128557185,966595.3759398495,21614,False,True,True,False,14,386404.56,1040769.0,31326.0,226855.2042511699,51463283695.84,1.172539346427368,2274.68,12214.0,123.0,2860.967882844313,8185137.2266666675,2.1208048259396888,15204.416666666664,35964.0,12322.0,4454.812872824633,19845357.731884066,4.473564008446427,True
True,True,1854,13768,7.426105717367853,1375,False,False,True,False,23,368.84,636.0,76.0,138.3713843249391,19146.64,0.206288609525444,11.12,31.0,1.0,9.284036478457704,86.19333333333334,0.762502818437922,84879.04166666669,297155.0,2391.0,75568.3540232338,5710576129.780796,1.2518734038741346,True
True,False,692,327,0.4725433526011561,112,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,1363,5350,3.9251650770359503,112,False,False,True,False,6,868.4,3108.0,252.0,700.9624336106274,491348.33333333326,1.6824486857958876,9.68,35.0,1.0,8.385105843100611,70.31,1.4471655230940528,360511.70833333326,736714.0,45450.0,185606.1558547348,34449645091.172104,0.4559712409584862,True
True,True,521,776,1.489443378119002,460,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,True,942,447,0.4745222929936306,217,True,False,False,False,0,,,,,,,,,,,,,,,,,,,True
True,False,644,609,0.9456521739130436,431,False,False,False,False,7,38.12,66.0,20.0,12.494398745037715,156.11,0.3375941295032248,1.88,9.0,0.0,2.758622844826744,7.6099999999999985,1.4641664630227085,803190.4166666665,4664908.0,25531.0,1061300.4103310124,1126358560968.7754,2.350392595396524,True
True,True,1089,338,0.310376492194674,220,False,False,False,False,0,42.08,63.0,13.0,10.668958087211076,113.82666666666668,-0.7784304672424671,1.72,6.0,0.0,1.6960738977611405,2.876666666666667,0.9199109659013084,2928862.833333333,17670977.0,1297.0,4772941.755690633,22780973003215.19,1.9978229633406368,True
